id,price
2268,1318000
2269,1990000
2270,1982000
2271,798000
2272,831000
2273,1030000
2274,5426000
2275,1545000
2276,3489000
2277,1433000
2278,3513000
2279,572000
2280,872000
2281,1588000
2282,1016000
2283,1083000
2284,2289000
2285,729000
2286,968000
2287,229000
2288,1557000
2289,2738000
2290,1562000
2291,2775000
2292,1682000
2293,818000
2294,628000
2295,550000
2296,2544000
2297,1053000
2298,1112000
2299,140000
2300,602000
2301,553000
2302,2628000
2303,1092000
2304,8361000
2305,1602000
2306,478000
2307,1030000
2308,3042000
2309,1413000
2310,770000
2311,979000
2312,872000
2313,900000
2314,6734000
2315,888000
2316,360000
2317,890000
2318,658000
2319,1874000
2320,9683000
2321,218000
2322,1310000
2323,1130000
2324,1958000
2325,1775000
2326,7084000
2327,1792000
2328,886000
2329,702000
2330,602000
2331,854000
2332,1947000
2333,967000
2334,3818000
2335,1347000
2336,768000
2337,1768000
2338,964000
2339,1652000
2340,1558000
2341,1519000
2342,1044000
2343,2920000
2344,2031000
2345,729000
2346,579000
2347,940000
2348,418000
2349,1254000
2350,666000
2351,874000
2352,1925000
2353,2178000
2354,434000
2355,1465000
2356,1336000
2357,1658000
2358,1318000
2359,1089000
2360,1529000
2361,1206000
2362,1106000
2363,1034000
2364,1157000
2365,1057000
2366,1811000
2367,614000
2368,2487000
2369,6066000
2370,173000
2371,1892000
2372,1026000
2373,1922000
2374,1513000
2375,738000
2376,3696000
2377,631000
2378,1872000
2379,4262000
2380,1206000
2381,2149000
2382,771000
2383,926000
2384,444000
2385,313000
2386,938000
2387,3213000
2388,686000
2389,2329000
2390,2590000
2391,644000
2392,966000
2393,637000
2394,854000
2395,774000
2396,2396000
2397,896000
2398,1233000
2399,2933000
2400,505000
2401,445000
2402,1257000
2403,956000
2404,1024000
2405,1390000
2406,1104000
2407,1968000
2408,918000
2409,480000
2410,1366000
2411,1266000
2412,881000
2413,2604000
2414,833000
2415,3139000
2416,745000
2417,5556000
2418,3250000
2419,735000
2420,452000
2421,953000
2422,2821000
2423,586000
2424,1012000
2425,1182000
2426,845000
2427,752000
2428,671000
2429,484000
2430,720000
2431,941000
2432,1188000
2433,461000
2434,2752000
2435,554000
2436,2172000
2437,1064000
2438,1286000
2439,864000
2440,1435000
2441,1054000
2442,268000
2443,994000
2444,460000
2445,890000
2446,3262000
2447,2894000
2448,592000
2449,924000
2450,920000
2451,569000
2452,1713000
2453,654000
2454,1234000
2455,922000
2456,1285000
2457,708000
2458,1432000
2459,668000
2460,892000
2461,4808000
2462,1313000
2463,847000
2464,941000
2465,7839000
2466,932000
2467,1934000
2468,1704000
2469,2128000
2470,2526000
2471,944000
2472,1610000
2473,1304000
2474,1293000
2475,984000
2476,672000
2477,564000
2478,457000
2479,6040000
2480,934000
2481,1656000
2482,2746000
2483,900000
2484,568000
2485,654000
2486,2368000
2487,982000
2488,2283000
2489,850000
2490,2008000
2491,1381000
2492,928000
2493,3146000
2494,808000
2495,1201000
2496,1176000
2497,2507000
2498,1850000
2499,2950000
2500,918000
2501,1081000
2502,1008000
2503,2828000
2504,905000
2505,1186000
2506,1484000
2507,425000
2508,672000
2509,1250000
2510,6614000
2511,1777000
2512,1546000
2513,4402000
2514,768000
2515,1754000
2516,528000
2517,509000
2518,1146000
2519,1588000
2520,5549000
2521,468000
2522,864000
2523,1140000
2524,591000
2525,2047000
2526,357000
2527,1568000
2528,646000
2529,646000
2530,1276000
2531,846000
2532,925000
2533,522000
2534,1195000
2535,626000
2536,1500000
2537,1672000
2538,506000
2539,1173000
2540,3237000
2541,460000
2542,4145000
2543,1152000
2544,3212000
2545,4395000
2546,1077000
2547,870000
2548,3970000
2549,1152000
2550,523000
2551,1159000
2552,497000
2553,998000
2554,867000
2555,1389000
2556,1084000
2557,710000
2558,1362000
2559,499000
2560,430000
2561,4607000
2562,3143000
2563,2916000
2564,8705000
2565,926000
2566,1908000
2567,916000
2568,357000
2569,732000
2570,2046000
2571,867000
2572,1122000
2573,906000
2574,1176000
2575,2564000
2576,374000
2577,1860000
2578,699000
2579,1300000
2580,583000
2581,1653000
2582,1286000
2583,1135000
2584,1880000
2585,486000
2586,1300000
2587,884000
2588,1310000
2589,3670000
2590,1062000
2591,2889000
2592,1036000
2593,883000
2594,627000
2595,1025000
2596,1130000
2597,872000
2598,624000
2599,910000
2600,1230000
2601,260000
2602,586000
2603,1750000
2604,2372000
2605,1558000
2606,1136000
2607,858000
2608,3415000
2609,1136000
2610,3864000
2611,968000
2612,1592000
2613,2523000
2614,2986000
2615,675000
2616,3052000
2617,1469000
2618,2050000
2619,1048000
2620,416000
2621,1555000
2622,3844000
2623,572000
2624,5438000
2625,1252000
2626,3554000
2627,786000
2628,3619000
2629,1400000
2630,2904000
2631,913000
2632,1796000
2633,359000
2634,3017000
2635,942000
2636,450000
2637,969000
2638,938000
2639,1752000
2640,1240000
2641,944000
2642,764000
2643,2320000
2644,662000
2645,691000
2646,2534000
2647,1415000
2648,3163000
2649,988000
2650,2220000
2651,6478000
2652,2276000
2653,484000
2654,863000
2655,984000
2656,2469000
2657,3561000
2658,802000
2659,1444000
2660,254000
2661,640000
2662,1213000
2663,608000
2664,1646000
2665,2404000
2666,1670000
2667,1434000
2668,3464000
2669,2034000
2670,772000
2671,296000
2672,509000
2673,1178000
2674,1056000
2675,546000
2676,642000
2677,2854000
2678,709000
2679,720000
2680,1145000
2681,2608000
2682,833000
2683,1321000
2684,1284000
2685,202000
2686,2484000
2687,1960000
2688,560000
2689,508000
2690,1164000
2691,598000
2692,372000
2693,1272000
2694,1146000
2695,1132000
2696,711000
2697,3714000
2698,3256000
2699,3137000
2700,3540000
2701,3329000
2702,6064000
2703,2216000
2704,974000
2705,1126000
2706,888000
2707,1618000
2708,1533000
2709,401000
2710,570000
2711,868000
2712,5712000
2713,6752000
2714,456000
2715,674000
2716,862000
2717,2516000
2718,1095000
2719,962000
2720,2045000
2721,571000
2722,1379000
2723,1392000
2724,789000
2725,1678000
2726,7272000
2727,2763000
2728,1239000
2729,1015000
2730,1508000
2731,1186000
2732,632000
2733,3098000
2734,2824000
2735,1526000
2736,1658000
2737,1662000
2738,2636000
2739,1492000
2740,1089000
2741,2598000
2742,794000
2743,1475000
2744,1122000
2745,1206000
2746,1166000
2747,1400000
2748,436000
2749,1058000
2750,1052000
2751,679000
2752,2890000
2753,1712000
2754,5798000
2755,1112000
2756,2564000
2757,1434000
2758,404000
2759,1064000
2760,3088000
2761,2720000
2762,3362000
2763,2976000
2764,1000000
2765,3028000
2766,836000
2767,2566000
2768,3537000
2769,588000
2770,1922000
2771,474000
2772,910000
2773,1570000
2774,848000
2775,1552000
2776,1772000
2777,952000
2778,487000
2779,1558000
2780,1012000
2781,5872000
2782,5902000
2783,6207000
2784,1978000
2785,1531000
2786,1883000
2787,271000
2788,869000
2789,1278000
2790,2588000
2791,802000
2792,312000
2793,964000
2794,690000
2795,2591000
2796,1570000
2797,936000
2798,919000
2799,978000
2800,144000
2801,1552000
2802,510000
2803,3132000
2804,2595000
2805,1927000
2806,3880000
2807,106000
2808,1188000
2809,8200000
2810,1530000
2811,850000
2812,3179000
2813,697000
2814,1039000
2815,1150000
2816,4371000
2817,244000
2818,698000
2819,2034000
2820,460000
2821,1148000
2822,1096000
2823,1140000
2824,649000
2825,1688000
2826,3599000
2827,1537000
2828,595000
2829,1294000
2830,1696000
2831,786000
2832,1381000
2833,1446000
2834,2657000
2835,646000
2836,2985000
2837,192000
2838,2294000
2839,906000
2840,334000
2841,704000
2842,2040000
2843,1523000
2844,1371000
2845,3296000
2846,1650000
2847,890000
2848,1131000
2849,1072000
2850,5898000
2851,1370000
2852,2441000
2853,666000
2854,3350000
2855,1578000
2856,703000
2857,6168000
2858,2726000
2859,956000
2860,949000
2861,3266000
2862,2837000
2863,1766000
2864,3413000
2865,271000
2866,2314000
2867,932000
2868,2190000
2869,1038000
2870,1592000
2871,1008000
2872,1428000
2873,878000
2874,663000
2875,3184000
2876,2053000
2877,898000
2878,5040000
2879,568000
2880,1397000
2881,2280000
2882,487000
2883,1164000
2884,1470000
2885,798000
2886,1658000
2887,530000
2888,756000
2889,521000
2890,5512000
2891,919000
2892,2133000
2893,1476000
2894,1031000
2895,928000
2896,1238000
2897,1444000
2898,1025000
2899,4576000
2900,772000
2901,1712000
2902,734000
2903,1142000
2904,480000
2905,2598000
2906,864000
2907,650000
2908,652000
2909,2220000
2910,1978000
2911,571000
2912,3329000
2913,1626000
2914,910000
2915,894000
2916,647000
2917,1182000
2918,1730000
2919,1027000
2920,822000
2921,1142000
2922,1360000
2923,912000
2924,1048000
2925,1680000
2926,414000
2927,906000
2928,987000
2929,1364000
2930,2858000
2931,2588000
2932,1657000
2933,1462000
2934,1248000
2935,1081000
2936,866000
2937,568000
2938,3275000
2939,828000
2940,1165000
2941,3366000
2942,1385000
2943,1721000
2944,712000
2945,642000
2946,604000
2947,3164000
2948,583000
2949,922000
2950,1000000
2951,938000
2952,599000
2953,2050000
2954,1214000
2955,659000
2956,1590000
2957,312000
2958,1021000
2959,1843000
2960,742000
2961,5570000
2962,861000
2963,1382000
2964,2530000
2965,4180000
2966,1214000
2967,884000
2968,652000
2969,1327000
2970,222000
2971,963000
2972,897000
2973,488000
2974,992000
2975,2242000
2976,1056000
2977,567000
2978,1525000
2979,1798000
2980,6942000
2981,2552000
2982,824000
2983,1196000
2984,1844000
2985,2912000
2986,1288000
2987,1171000
2988,2030000
2989,1744000
2990,2466000
2991,1712000
2992,1279000
2993,2530000
2994,2406000
2995,916000
2996,3926000
2997,1742000
2998,508000
2999,1990000
3000,4230000
3001,2213000
3002,1376000
3003,1380000
3004,1430000
3005,3737000
3006,708000
3007,606000
3008,984000
3009,977000
3010,948000
3011,6142000
3012,1308000
3013,879000
3014,1064000
3015,1427000
3016,1588000
3017,704000
3018,1277000
3019,498000
3020,497000
3021,2898000
3022,1604000
3023,1280000
3024,5652000
3025,1090000
3026,2028000
3027,1320000
3028,1201000
3029,2688000
3030,1388000
3031,1727000
3032,642000
3033,2267000
3034,120000
3035,1522000
3036,3106000
3037,1919000
3038,534000
3039,700000
3040,691000
3041,5772000
3042,1408000
3043,941000
3044,426000
3045,930000
3046,660000
3047,876000
3048,624000
3049,3048000
3050,4325000
3051,657000
3052,666000
3053,1822000
3054,1004000
3055,755000
3056,1250000
3057,1294000
3058,1156000
3059,4018000
3060,1225000
3061,2220000
3062,518000
3063,900000
3064,6152000
3065,938000
3066,592000
3067,1788000
3068,1587000
3069,1560000
3070,1750000
3071,1316000
3072,266000
3073,920000
3074,752000
3075,1436000
3076,1977000
3077,682000
3078,1912000
3079,966000
3080,794000
3081,340000
3082,758000
3083,560000
3084,1494000
3085,735000
3086,1518000
3087,1074000
3088,1986000
3089,1610000
3090,558000
3091,1112000
3092,861000
3093,6551000
3094,547000
3095,2656000
3096,2198000
3097,450000
3098,1028000
3099,1712000
3100,1484000
3101,5772000
3102,1039000
3103,371000
3104,1059000
3105,2937000
3106,694000
3107,1426000
3108,2816000
3109,1122000
3110,1715000
3111,3354000
3112,1020000
3113,636000
3114,760000
3115,354000
3116,402000
3117,646000
3118,1718000
3119,914000
3120,2159000
3121,394000
3122,1098000
3123,6194000
3124,492000
3125,3464000
3126,2044000
3127,822000
3128,1350000
3129,1742000
3130,992000
3131,1240000
3132,3054000
3133,742000
3134,2431000
3135,1236000
3136,1618000
3137,778000
3138,1005000
3139,3795000
3140,1422000
3141,866000
3142,598000
3143,724000
3144,547000
3145,3877000
3146,2842000
3147,3281000
3148,1806000
3149,2868000
3150,6204000
3151,1129000
3152,1084000
3153,634000
3154,936000
3155,959000
3156,1614000
3157,728000
3158,5812000
3159,818000
3160,1348000
3161,1222000
3162,1609000
3163,1364000
3164,630000
3165,1236000
3166,744000
3167,298000
3168,1510000
3169,1197000
3170,2438000
3171,330000
3172,3226000
3173,1669000
3174,980000
3175,1158000
3176,1059000
3177,2510000
3178,1564000
3179,875000
3180,680000
3181,2782000
3182,1297000
3183,5433000
3184,1794000
3185,1137000
3186,1852000
3187,801000
3188,2600000
3189,534000
3190,538000
3191,1797000
3192,2332000
3193,933000
3194,504000
3195,3950000
3196,508000
3197,2819000
3198,877000
3199,514000
3200,1210000
3201,1080000
3202,492000
3203,2832000
3204,1472000
3205,1377000
3206,1161000
3207,8226000
3208,1312000
3209,1360000
3210,1224000
3211,910000
3212,644000
3213,3914000
3214,4151000
3215,1436000
3216,3678000
3217,634000
3218,834000
3219,1018000
3220,1596000
3221,726000
3222,2004000
3223,460000
3224,3753000
3225,1042000
3226,1042000
3227,1218000
3228,905000
3229,676000
3230,1990000
3231,2100000
3232,1598000
3233,3370000
3234,416000
3235,582000
3236,1250000
3237,5332000
3238,250000
3239,1814000
3240,4395000
3241,912000
3242,1467000
3243,913000
3244,820000
3245,1530000
3246,542000
3247,1456000
3248,1657000
3249,2113000
3250,1137000
3251,1287000
3252,2138000
3253,1754000
3254,1832000
3255,906000
3256,1223000
3257,576000
3258,961000
3259,4274000
3260,2650000
3261,1978000
3262,1632000
3263,1176000
3264,2598000
3265,1178000
3266,774000
3267,622000
3268,1316000
3269,1122000
3270,1530000
3271,694000
3272,955000
3273,360000
3274,495000
3275,2560000
3276,1590000
3277,3744000
3278,1214000
3279,1201000
3280,2244000
3281,3746000
3282,348000
3283,1676000
3284,506000
3285,897000
3286,1510000
3287,974000
3288,894000
3289,997000
3290,1444000
3291,652000
3292,1030000
3293,4800000
3294,542000
3295,1256000
3296,1170000
3297,1377000
3298,2362000
3299,1126000
3300,1123000
3301,972000
3302,548000
3303,170000
3304,290000
3305,770000
3306,1270000
3307,976000
3308,420000
3309,914000
3310,3500000
3311,543000
3312,844000
3313,1080000
3314,660000
3315,3338000
3316,2312000
3317,673000
3318,968000
3319,963000
3320,504000
3321,1223000
3322,2228000
3323,370000
3324,656000
3325,4528000
3326,446000
3327,2128000
3328,2648000
3329,1940000
3330,2334000
3331,1628000
3332,814000
3333,856000
3334,3244000
3335,1053000
3336,1198000
3337,1312000
3338,2504000
3339,872000
3340,6672000
3341,1180000
3342,5359000
3343,2738000
3344,2837000
3345,2268000
3346,800000
3347,641000
3348,432000
3349,1112000
3350,2484000
3351,878000
3352,1448000
3353,491000
3354,208000
3355,1327000
3356,1002000
3357,836000
3358,4142000
3359,2829000
3360,918000
3361,458000
3362,244000
3363,2700000
3364,1238000
3365,1918000
3366,568000
3367,714000
3368,1238000
3369,944000
3370,1306000
3371,2295000
3372,977000
3373,1000000
3374,934000
3375,619000
3376,907000
3377,1432000
3378,184000
3379,648000
3380,3422000
3381,5966000
3382,328000
3383,742000
3384,678000
3385,2632000
3386,2075000
3387,1446000
3388,5768000
3389,1506000
3390,1222000
3391,1538000
3392,2823000
3393,2420000
3394,1432000
3395,2384000
3396,3188000
3397,1873000
3398,912000
3399,3182000
3400,2057000
3401,2212000
3402,470000
3403,1196000
3404,3096000
3405,5819000
3406,600000
3407,3178000
3408,898000
3409,1184000
3410,1157000
3411,115000
3412,1066000
3413,1050000
3414,1144000
3415,624000
3416,433000
3417,2956000
3418,2667000
3419,2318000
3420,2246000
3421,2546000
3422,3800000
3423,704000
3424,1158000
3425,4016000
3426,524000
3427,1120000
3428,1256000
3429,558000
3430,2622000
3431,496000
3432,906000
3433,946000
3434,624000
3435,528000
3436,1742000
3437,1476000
3438,1008000
3439,182000
3440,386000
3441,838000
3442,4170000
3443,554000
3444,936000
3445,898000
3446,2916000
3447,2203000
3448,850000
3449,1110000
3450,1042000
3451,427000
3452,998000
3453,3532000
3454,1043000
3455,578000
3456,773000
3457,1210000
3458,541000
3459,980000
3460,1330000
3461,665000
3462,558000
3463,542000
3464,2336000
3465,1354000
3466,1310000
3467,734000
3468,2986000
3469,740000
3470,1350000
3471,4816000
3472,666000
3473,2453000
3474,976000
3475,796000
3476,2708000
3477,1171000
3478,1266000
3479,531000
3480,1810000
3481,426000
3482,1204000
3483,955000
3484,1970000
3485,1232000
3486,522000
3487,5770000
3488,869000
3489,2569000
3490,2670000
3491,1262000
3492,1659000
3493,2622000
3494,1532000
3495,1037000
3496,1276000
3497,1004000
3498,607000
3499,422000
3500,660000
3501,3292000
3502,439000
3503,872000
3504,890000
3505,1056000
3506,540000
3507,1649000
3508,834000
3509,572000
3510,1198000
3511,660000
3512,910000
3513,528000
3514,408000
3515,854000
3516,1470000
3517,987000
3518,646000
3519,692000
3520,655000
3521,722000
3522,425000
3523,762000
3524,3348000
3525,1208000
3526,1142000
3527,885000
3528,778000
3529,528000
3530,2586000
3531,2522000
3532,868000
3533,3015000
3534,3112000
3535,2524000
3536,6146000
3537,1074000
3538,1868000
3539,1678000
3540,375000
3541,4112000
3542,321000
3543,480000
3544,2102000
3545,161000
3546,808000
3547,2453000
3548,1630000
3549,1426000
3550,1024000
3551,385000
3552,970000
3553,1258000
3554,3394000
3555,762000
3556,1387000
3557,2996000
3558,1094000
3559,1436000
3560,798000
3561,1336000
3562,1319000
3563,566000
3564,836000
3565,1032000
3566,923000
3567,3328000
3568,1432000
3569,1035000
3570,1300000
3571,985000
3572,2150000
3573,435000
3574,866000
3575,356000
3576,9582000
3577,1484000
3578,1796000
3579,1318000
3580,5470000
3581,500000
3582,1039000
3583,669000
3584,4192000
3585,342000
3586,1134000
3587,4080000
3588,806000
3589,1334000
3590,2196000
3591,732000
3592,688000
3593,1858000
3594,4366000
3595,6508000
3596,2038000
3597,2250000
3598,468000
3599,1967000
3600,598000
3601,1348000
3602,2300000
3603,2764000
3604,830000
3605,850000
3606,4074000
3607,922000
3608,1254000
3609,924000
3610,2040000
3611,1034000
3612,1133000
3613,1452000
3614,2056000
3615,2992000
3616,532000
3617,1660000
3618,1058000
3619,574000
3620,1244000
3621,977000
3622,1184000
3623,452000
3624,4894000
3625,866000
3626,6184000
3627,2936000
3628,1754000
3629,765000
3630,1339000
3631,3516000
3632,7912000
3633,1396000
3634,569000
3635,3421000
3636,2048000
3637,1246000
3638,4155000
3639,132000
3640,580000
3641,686000
3642,643000
3643,923000
3644,728000
3645,1048000
3646,1584000
3647,3575000
3648,424000
3649,770000
3650,3086000
3651,438000
3652,9339000
3653,500000
3654,679000
3655,1107000
3656,2973000
3657,902000
3658,806000
3659,990000
3660,10372000
3661,2309000
3662,1236000
3663,574000
3664,1168000
3665,2448000
3666,1812000
3667,762000
3668,3060000
3669,1377000
3670,650000
3671,1310000
3672,1186000
3673,1442000
3674,2290000
3675,1292000
3676,3500000
3677,3348000
3678,4084000
3679,2736000
3680,380000
3681,756000
3682,1114000
3683,526000
3684,598000
3685,2501000
3686,1220000
3687,656000
3688,2869000
3689,1577000
3690,1925000
3691,1262000
3692,1012000
3693,459000
3694,412000
3695,1184000
3696,873000
3697,1956000
3698,1768000
3699,2097000
3700,696000
3701,1613000
3702,1224000
3703,1343000
3704,2158000
3705,1976000
3706,792000
3707,646000
3708,683000
3709,1461000
3710,447000
3711,974000
3712,658000
3713,170000
3714,562000
3715,1902000
3716,666000
3717,1178000
3718,290000
3719,165000
3720,1091000
3721,2862000
3722,472000
3723,672000
3724,414000
3725,974000
3726,1358000
3727,1580000
3728,1888000
3729,596000
3730,3118000
3731,1112000
3732,9808000
3733,850000
3734,504000
3735,514000
3736,1146000
3737,6131000
3738,644000
3739,744000
3740,823000
3741,4351000
3742,456000
3743,763000
3744,1051000
3745,484000
3746,2774000
3747,850000
3748,1522000
3749,562000
3750,700000
3751,1150000
3752,1465000
3753,992000
3754,1246000
3755,747000
3756,867000
3757,8473000
3758,928000
3759,1041000
3760,1552000
3761,899000
3762,1720000
3763,1785000
3764,1188000
3765,1092000
3766,1452000
3767,484000
3768,1791000
3769,1500000
3770,2185000
3771,1139000
3772,1186000
3773,880000
3774,844000
3775,6054000
3776,1085000
3777,2876000
3778,1159000
3779,3471000
3780,2168000
3781,1257000
3782,1902000
3783,1679000
3784,1235000
3785,610000
3786,831000
3787,688000
3788,3032000
3789,167000
3790,496000
3791,1232000
3792,2716000
3793,838000
3794,3274000
3795,1269000
3796,4239000
3797,818000
3798,750000
3799,943000
3800,3220000
3801,360000
3802,830000
3803,965000
3804,6904000
3805,690000
3806,782000
3807,3018000
3808,550000
3809,1206000
3810,1156000
3811,768000
3812,738000
3813,3229000
3814,1938000
3815,1252000
3816,292000
3817,1978000
3818,1758000
3819,1820000
3820,1033000
3821,1232000
3822,421000
3823,956000
3824,1723000
3825,1570000
3826,4450000
3827,612000
3828,6153000
3829,2438000
3830,2082000
3831,1106000
3832,1108000
3833,2422000
3834,575000
3835,1090000
3836,1170000
